crash_date,district,zone,crash_occurred_on,type_of_roadway,road_surface,weather_condition,lighting_condition,injury,fatality,hit_and_run,pedestrian_involved,train_involved,intersection,total_vehicles,vehicle_alignment,relation_to_roadway,manner_of_collision,primary_factor,secondary_factor,latitude,longitude,day_of_week,crash_month
2024-07-26,7,3g-3,us highway,two-way road with no physical separation,wet,rain,daylight,0,0,0,0,0,False,3,straight,on roadway,Angle,violations,not applicable,30.4519544893136,-91.1030964065232,friday,7
2024-07-26,12,Other,city street,two-way road with no physical separation,dry,cloudy,daylight,1,0,0,0,0,True,2,straight,on roadway,Angle,violations,movement prior to crash,30.3844691037403,-91.1376052623334,friday,7
2024-07-26,2,4c-1,city street,two-way road with no physical separation,dry,clear,daylight,1,0,0,0,0,True,2,straight,on roadway,Sideswipe,violations,not applicable,30.5116585208488,-91.1684297955014,friday,7
2024-07-26,11,3g-4,city street,two-way road with no physical separation,wet,clear,dark - continuous street lights,1,0,0,0,0,True,2,straight,on roadway,Angle,violations,movement prior to crash,30.4188170290472,-91.0728182086411,friday,7
2024-07-26,12,2d-2,interstate,two-way road with no physical separation,wet,rain,daylight,1,0,0,0,0,False,3,straight,on roadway,Rear-End,violations,violations,30.4261603473517,-91.1658897878788,friday,7
2024-07-26,11,2b-3,interstate,one-way road,dry,clear,daylight,1,0,0,0,0,False,2,straight,on roadway,Rear-End,violations,movement prior to crash,30.4177378271019,-91.1025004918443,friday,7
2024-07-26,11,3c-3,city street,two-way road with no physical separation,wet,cloudy,daylight,1,0,0,0,0,True,2,straight,on roadway,Sideswipe,violations,movement prior to crash,30.4164275918675,-91.0698666764534,friday,7
2024-07-26,6,3c-3,interstate,two-way road with a physical barrier,wet,cloudy,daylight,1,0,0,0,0,False,2,straight,on roadway,Rear-End,violations,movement prior to crash,30.4238922978085,-91.0751506285174,friday,7
2024-07-25,12,2e-4,state highway,other,unknown,unknown,unknown,1,0,1,0,0,True,2,straight,on roadway,Unknown,violations,movement prior to crash,30.3949101148624,-91.1096563709702,thursday,7
2024-07-25,12,2c-3,off road/private property,one-way road,dry,clear,daylight,1,0,0,0,0,False,2,straight,in parking lane or zone,Backing,movement prior to crash,movement prior to crash,30.3865763088874,-91.1624412177741,thursday,7
2024-07-25,7,2b-2,interstate,two-way road with no physical separation,dry,clear,daylight,1,0,0,0,0,False,2,curve right,"on shoulder, right side",Sideswipe,violations,not applicable,30.4223240692864,-91.1396103771146,thursday,7
2024-07-25,10,1a-1,interstate,one-way road,dry,clear,daylight,0,0,0,0,0,False,2,straight,on roadway,Rear-End,violations,movement prior to crash,30.4466703779836,-91.1800584622986,thursday,7
2024-07-25,6,3c-2,state highway,two-way road with no physical separation,dry,cloudy,daylight,0,0,0,1,0,False,1,straight,"off roadway, location unknown",Single Vehicle / Non-Collision,movement prior to crash,violations,30.4318430252758,-91.078339416696,thursday,7
2024-07-25,6,3c-2,city street,two-way road with no physical separation,dry,clear,daylight,1,0,0,0,0,False,2,straight,on roadway,Backing,violations,not applicable,30.4388228830464,-91.0856058733548,thursday,7
2024-07-25,7,Other,city street,two-way road with no physical separation,wet,cloudy,daylight,1,0,0,0,0,True,2,straight,on roadway,Rear-End,violations,movement prior to crash,30.4709756426235,-91.1272126367985,thursday,7
2024-07-25,7,2a-2,city street,one-way road,dry,clear,daylight,1,0,0,0,0,False,2,straight,on roadway,Angle,violations,movement prior to crash,30.4414943153844,-91.1358843538881,thursday,7
2024-07-25,10,5a-1,city street,two-way road with no physical separation,dry,clear,daylight,1,0,0,0,0,False,2,straight,in parking lane or zone,Single Vehicle / Non-Collision,movement prior to crash,movement prior to crash,30.4429731323956,-91.1853261237301,thursday,7
2024-07-25,6,1d-2,off road/private property,two-way road with no physical separation,dry,clear,daylight,1,0,0,0,0,False,2,straight,in parking lane or zone,Backing,movement prior to crash,not applicable,30.4520600504132,-91.1033127924762,thursday,7
2024-07-25,11,3g-4,state highway,one-way road,dry,clear,daylight,1,0,0,0,0,True,2,straight,unknown,Backing,movement prior to crash,violations,30.4181681647217,-91.091625298345,thursday,7
2024-07-25,11,3g-4,state highway,one-way road,dry,clear,daylight,1,0,0,0,0,True,2,straight,unknown,Angle,movement prior to crash,violations,30.4159476485668,-91.0875569228175,thursday,7
2024-07-25,11,3g-3,state highway,two-way road with no physical separation,dry,cloudy,daylight,1,0,0,0,0,False,2,straight,on roadway,Rear-End,violations,movement prior to crash,30.431033581411,-91.0841222591131,thursday,7
2024-07-25,7,Other,city street,two-way road with no physical separation,dry,clear,daylight,1,0,0,0,0,True,2,straight,on roadway,Rear-End,movement prior to crash,movement prior to crash,30.4677864628141,-91.1397576613704,thursday,7
2024-07-25,5,4g-2,city street,two-way road with no physical separation,dry,clear,daylight,1,0,0,0,0,False,2,straight,on roadway,Backing,movement prior to crash,violations,30.4908254278156,-91.1561171066199,thursday,7
2024-07-25,7,2e-3,city street,two-way road with physical separation,dry,clear,daylight,1,0,0,0,0,True,2,straight,on roadway,Angle,violations,movement prior to crash,30.4028812872433,-91.1083305214358,thursday,7
2024-07-25,7,2a-2,city street,one-way road,dry,cloudy,daylight,1,0,0,0,0,False,2,straight,on roadway,Rear-End,violations,movement prior to crash,30.4365166827679,-91.1320591224797,thursday,7
